layer,name,category,shapes,matrix_flops,scalar_flops,special_ops,weight_read_bytes,activation_read_bytes,activation_write_bytes,notes
17,apply_rope,position,"{""Q"": [1, 64, 8192, 128], ""K"": [1, 8, 8192, 128]}",0,226492416,"{""negate"": 37748736}",0,155189248,150994944,2 multiply + 1 add/元素，rotate_half 符号翻转分列；表按批／头理想复用。 Llama has no Q/K norm; shared default position table counted once per layer.
17,kv_append,state,"{""new_K_and_V_each"": [1, 8, 8192, 128]}",0,0,{},0,33554432,33554432,原位／分页 append 载荷；不假定动态 torch.cat 对旧缓存整段复制。
17,qk,attention,"{""Q"": [1, 64, 8192, 128], ""K_shared"": [1, 8, 8192, 128], ""scores_rectangular"": [1, 64, 8192, 8192]}",549822922752,0,{},0,150994944,17179869184,FLOPs 仅有效因果位置；载荷是假定 Q/K 各读一次、GQA 头共享，完整分数矩阵物化。
17,score_scale_mask_softmax,softmax,"{""scores"": [1, 64, 8192, 8192]}",0,8590458880,"{""exp"": 2147745792, ""compare_max"": 2147221504, ""mask_decisions"": 4294967296}",0,17179869184,17179869184,选择的融合 scale/mask/softmax 代数工作；屏蔽点不计 exp。物化 FP32 默认概率；非具体 eager trace。
17,pv,attention,"{""P"": [1, 64, 8192, 8192], ""V_shared"": [1, 8, 8192, 128], ""output"": [1, 64, 8192, 128]}",549822922752,0,{},0,17196646400,134217728,PV/AV：各 Q 头仍计算；V 容量不乘 GQA 复制数。载荷假定 V 在头／查询之间理想复用。
17,o_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 8192], ""weight_storage"": [8192, 8192], ""output"": [8192, 8192]}",1099511627776,0,{},134217728,134217728,134217728,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
17,attention_residual,residual,"{""inputs_each"": [8192, 8192], ""output"": [8192, 8192]}",0,67108864,{},0,268435456,134217728,
17,post_attention_layernorm,normalization,"{""input"": [8192, 8192], ""weight"": [8192], ""output"": [8192, 8192]}",0,268443648,"{""rsqrt"": 8192, ""cast_elements"": 134217728}",16384,134217728,134217728,按 FP32 行内归约的代数计数；rsqrt、类型转换与临时 FP32 张量分列／不推断 HBM spill。
17,gate_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 28672], ""weight_storage"": [28672, 8192], ""output"": [8192, 28672]}",3848290697216,0,{},469762048,134217728,469762048,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
17,up_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 28672], ""weight_storage"": [28672, 8192], ""output"": [8192, 28672]}",3848290697216,0,{},469762048,134217728,469762048,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
17,silu_mul,activation,"{""gate"": [8192, 28672], ""up"": [8192, 28672], ""output"": [8192, 28672]}",0,939524096,"{""exp"": 234881024, ""negate"": 234881024}",0,939524096,469762048,"sigmoid: exp(-x), +1, reciprocal；再乘 x 和 up。exp 与取负分列。"
17,down_proj,linear,"{""input"": [8192, 28672], ""weight_math"": [28672, 8192], ""weight_storage"": [8192, 28672], ""output"": [8192, 8192]}",3848290697216,0,{},469762048,469762048,134217728,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
17,ffn_residual,residual,"{""inputs_each"": [8192, 8192], ""output"": [8192, 8192]}",0,67108864,{},0,268435456,134217728,
18,input_layernorm,normalization,"{""input"": [8192, 8192], ""weight"": [8192], ""output"": [8192, 8192]}",0,268443648,"{""rsqrt"": 8192, ""cast_elements"": 134217728}",16384,134217728,134217728,按 FP32 行内归约的代数计数；rsqrt、类型转换与临时 FP32 张量分列／不推断 HBM spill。
18,q_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 8192], ""weight_storage"": [8192, 8192], ""output"": [8192, 8192]}",1099511627776,0,{},134217728,134217728,134217728,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
18,k_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 1024], ""weight_storage"": [1024, 8192], ""output"": [8192, 1024]}",137438953472,0,{},16777216,134217728,16777216,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
18,v_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 1024], ""weight_storage"": [1024, 8192], ""output"": [8192, 1024]}",137438953472,0,{},16777216,134217728,16777216,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
18,apply_rope,position,"{""Q"": [1, 64, 8192, 128], ""K"": [1, 8, 8192, 128]}",0,226492416,"{""negate"": 37748736}",0,155189248,150994944,2 multiply + 1 add/元素，rotate_half 符号翻转分列；表按批／头理想复用。 Llama has no Q/K norm; shared default position table counted once per layer.
18,kv_append,state,"{""new_K_and_V_each"": [1, 8, 8192, 128]}",0,0,{},0,33554432,33554432,原位／分页 append 载荷；不假定动态 torch.cat 对旧缓存整段复制。
18,qk,attention,"{""Q"": [1, 64, 8192, 128], ""K_shared"": [1, 8, 8192, 128], ""scores_rectangular"": [1, 64, 8192, 8192]}",549822922752,0,{},0,150994944,17179869184,FLOPs 仅有效因果位置；载荷是假定 Q/K 各读一次、GQA 头共享，完整分数矩阵物化。
18,score_scale_mask_softmax,softmax,"{""scores"": [1, 64, 8192, 8192]}",0,8590458880,"{""exp"": 2147745792, ""compare_max"": 2147221504, ""mask_decisions"": 4294967296}",0,17179869184,17179869184,选择的融合 scale/mask/softmax 代数工作；屏蔽点不计 exp。物化 FP32 默认概率；非具体 eager trace。
18,pv,attention,"{""P"": [1, 64, 8192, 8192], ""V_shared"": [1, 8, 8192, 128], ""output"": [1, 64, 8192, 128]}",549822922752,0,{},0,17196646400,134217728,PV/AV：各 Q 头仍计算；V 容量不乘 GQA 复制数。载荷假定 V 在头／查询之间理想复用。
18,o_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 8192], ""weight_storage"": [8192, 8192], ""output"": [8192, 8192]}",1099511627776,0,{},134217728,134217728,134217728,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
18,attention_residual,residual,"{""inputs_each"": [8192, 8192], ""output"": [8192, 8192]}",0,67108864,{},0,268435456,134217728,
18,post_attention_layernorm,normalization,"{""input"": [8192, 8192], ""weight"": [8192], ""output"": [8192, 8192]}",0,268443648,"{""rsqrt"": 8192, ""cast_elements"": 134217728}",16384,134217728,134217728,按 FP32 行内归约的代数计数；rsqrt、类型转换与临时 FP32 张量分列／不推断 HBM spill。
18,gate_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 28672], ""weight_storage"": [28672, 8192], ""output"": [8192, 28672]}",3848290697216,0,{},469762048,134217728,469762048,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
18,up_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 28672], ""weight_storage"": [28672, 8192], ""output"": [8192, 28672]}",3848290697216,0,{},469762048,134217728,469762048,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
18,silu_mul,activation,"{""gate"": [8192, 28672], ""up"": [8192, 28672], ""output"": [8192, 28672]}",0,939524096,"{""exp"": 234881024, ""negate"": 234881024}",0,939524096,469762048,"sigmoid: exp(-x), +1, reciprocal；再乘 x 和 up。exp 与取负分列。"
18,down_proj,linear,"{""input"": [8192, 28672], ""weight_math"": [28672, 8192], ""weight_storage"": [8192, 28672], ""output"": [8192, 8192]}",3848290697216,0,{},469762048,469762048,134217728,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
18,ffn_residual,residual,"{""inputs_each"": [8192, 8192], ""output"": [8192, 8192]}",0,67108864,{},0,268435456,134217728,
19,input_layernorm,normalization,"{""input"": [8192, 8192], ""weight"": [8192], ""output"": [8192, 8192]}",0,268443648,"{""rsqrt"": 8192, ""cast_elements"": 134217728}",16384,134217728,134217728,按 FP32 行内归约的代数计数；rsqrt、类型转换与临时 FP32 张量分列／不推断 HBM spill。
19,q_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 8192], ""weight_storage"": [8192, 8192], ""output"": [8192, 8192]}",1099511627776,0,{},134217728,134217728,134217728,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
19,k_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 1024], ""weight_storage"": [1024, 8192], ""output"": [8192, 1024]}",137438953472,0,{},16777216,134217728,16777216,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
19,v_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 1024], ""weight_storage"": [1024, 8192], ""output"": [8192, 1024]}",137438953472,0,{},16777216,134217728,16777216,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
19,apply_rope,position,"{""Q"": [1, 64, 8192, 128], ""K"": [1, 8, 8192, 128]}",0,226492416,"{""negate"": 37748736}",0,155189248,150994944,2 multiply + 1 add/元素，rotate_half 符号翻转分列；表按批／头理想复用。 Llama has no Q/K norm; shared default position table counted once per layer.
19,kv_append,state,"{""new_K_and_V_each"": [1, 8, 8192, 128]}",0,0,{},0,33554432,33554432,原位／分页 append 载荷；不假定动态 torch.cat 对旧缓存整段复制。
19,qk,attention,"{""Q"": [1, 64, 8192, 128], ""K_shared"": [1, 8, 8192, 128], ""scores_rectangular"": [1, 64, 8192, 8192]}",549822922752,0,{},0,150994944,17179869184,FLOPs 仅有效因果位置；载荷是假定 Q/K 各读一次、GQA 头共享，完整分数矩阵物化。
19,score_scale_mask_softmax,softmax,"{""scores"": [1, 64, 8192, 8192]}",0,8590458880,"{""exp"": 2147745792, ""compare_max"": 2147221504, ""mask_decisions"": 4294967296}",0,17179869184,17179869184,选择的融合 scale/mask/softmax 代数工作；屏蔽点不计 exp。物化 FP32 默认概率；非具体 eager trace。
19,pv,attention,"{""P"": [1, 64, 8192, 8192], ""V_shared"": [1, 8, 8192, 128], ""output"": [1, 64, 8192, 128]}",549822922752,0,{},0,17196646400,134217728,PV/AV：各 Q 头仍计算；V 容量不乘 GQA 复制数。载荷假定 V 在头／查询之间理想复用。
19,o_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 8192], ""weight_storage"": [8192, 8192], ""output"": [8192, 8192]}",1099511627776,0,{},134217728,134217728,134217728,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
19,attention_residual,residual,"{""inputs_each"": [8192, 8192], ""output"": [8192, 8192]}",0,67108864,{},0,268435456,134217728,
19,post_attention_layernorm,normalization,"{""input"": [8192, 8192], ""weight"": [8192], ""output"": [8192, 8192]}",0,268443648,"{""rsqrt"": 8192, ""cast_elements"": 134217728}",16384,134217728,134217728,按 FP32 行内归约的代数计数；rsqrt、类型转换与临时 FP32 张量分列／不推断 HBM spill。
19,gate_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 28672], ""weight_storage"": [28672, 8192], ""output"": [8192, 28672]}",3848290697216,0,{},469762048,134217728,469762048,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
19,up_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 28672], ""weight_storage"": [28672, 8192], ""output"": [8192, 28672]}",3848290697216,0,{},469762048,134217728,469762048,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
19,silu_mul,activation,"{""gate"": [8192, 28672], ""up"": [8192, 28672], ""output"": [8192, 28672]}",0,939524096,"{""exp"": 234881024, ""negate"": 234881024}",0,939524096,469762048,"sigmoid: exp(-x), +1, reciprocal；再乘 x 和 up。exp 与取负分列。"
19,down_proj,linear,"{""input"": [8192, 28672], ""weight_math"": [28672, 8192], ""weight_storage"": [8192, 28672], ""output"": [8192, 8192]}",3848290697216,0,{},469762048,469762048,134217728,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
19,ffn_residual,residual,"{""inputs_each"": [8192, 8192], ""output"": [8192, 8192]}",0,67108864,{},0,268435456,134217728,
20,input_layernorm,normalization,"{""input"": [8192, 8192], ""weight"": [8192], ""output"": [8192, 8192]}",0,268443648,"{""rsqrt"": 8192, ""cast_elements"": 134217728}",16384,134217728,134217728,按 FP32 行内归约的代数计数；rsqrt、类型转换与临时 FP32 张量分列／不推断 HBM spill。
20,q_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 8192], ""weight_storage"": [8192, 8192], ""output"": [8192, 8192]}",1099511627776,0,{},134217728,134217728,134217728,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
20,k_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 1024], ""weight_storage"": [1024, 8192], ""output"": [8192, 1024]}",137438953472,0,{},16777216,134217728,16777216,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
20,v_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 1024], ""weight_storage"": [1024, 8192], ""output"": [8192, 1024]}",137438953472,0,{},16777216,134217728,16777216,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
20,apply_rope,position,"{""Q"": [1, 64, 8192, 128], ""K"": [1, 8, 8192, 128]}",0,226492416,"{""negate"": 37748736}",0,155189248,150994944,2 multiply + 1 add/元素，rotate_half 符号翻转分列；表按批／头理想复用。 Llama has no Q/K norm; shared default position table counted once per layer.
20,kv_append,state,"{""new_K_and_V_each"": [1, 8, 8192, 128]}",0,0,{},0,33554432,33554432,原位／分页 append 载荷；不假定动态 torch.cat 对旧缓存整段复制。
20,qk,attention,"{""Q"": [1, 64, 8192, 128], ""K_shared"": [1, 8, 8192, 128], ""scores_rectangular"": [1, 64, 8192, 8192]}",549822922752,0,{},0,150994944,17179869184,FLOPs 仅有效因果位置；载荷是假定 Q/K 各读一次、GQA 头共享，完整分数矩阵物化。
20,score_scale_mask_softmax,softmax,"{""scores"": [1, 64, 8192, 8192]}",0,8590458880,"{""exp"": 2147745792, ""compare_max"": 2147221504, ""mask_decisions"": 4294967296}",0,17179869184,17179869184,选择的融合 scale/mask/softmax 代数工作；屏蔽点不计 exp。物化 FP32 默认概率；非具体 eager trace。
20,pv,attention,"{""P"": [1, 64, 8192, 8192], ""V_shared"": [1, 8, 8192, 128], ""output"": [1, 64, 8192, 128]}",549822922752,0,{},0,17196646400,134217728,PV/AV：各 Q 头仍计算；V 容量不乘 GQA 复制数。载荷假定 V 在头／查询之间理想复用。
20,o_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 8192], ""weight_storage"": [8192, 8192], ""output"": [8192, 8192]}",1099511627776,0,{},134217728,134217728,134217728,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
20,attention_residual,residual,"{""inputs_each"": [8192, 8192], ""output"": [8192, 8192]}",0,67108864,{},0,268435456,134217728,
20,post_attention_layernorm,normalization,"{""input"": [8192, 8192], ""weight"": [8192], ""output"": [8192, 8192]}",0,268443648,"{""rsqrt"": 8192, ""cast_elements"": 134217728}",16384,134217728,134217728,按 FP32 行内归约的代数计数；rsqrt、类型转换与临时 FP32 张量分列／不推断 HBM spill。
20,gate_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 28672], ""weight_storage"": [28672, 8192], ""output"": [8192, 28672]}",3848290697216,0,{},469762048,134217728,469762048,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
20,up_proj,linear,"{""input"": [8192, 8192], ""weight_math"": [8192, 28672], ""weight_storage"": [28672, 8192], ""output"": [8192, 28672]}",3848290697216,0,{},469762048,134217728,469762048,独立 GEMM：权重与输入各读一次、输出写一次的操作数载荷；不预测 tile 重读。
20,silu_mul,activation,"{""gate"": [8192, 28672], ""up"": [8192, 28672], ""output"": [8192, 28672]}",0,939524096,"{""exp"": 234881024, ""negate"": 234881024}",0,939524096,469762048,"sigmoid: exp(-x), +1, reciprocal；再乘 x 和 up。exp 与取负分列。"
